"var","time","Min.","2.5%","Median","Mean","97.5%","Max."
"Minsub",14.5833333333333,0.0193277038824524,0.0310121865408236,0.0539656576704102,0.0553918673302257,0.0882197682765764,0.118503333401502
"Minsub",14.6666666666667,0.0189258495791099,0.0304467826198441,0.0531443624988605,0.054570895372381,0.087120122481006,0.11723982315815
"Minsub",14.75,0.0185323467381228,0.0298888150845831,0.0523355583431214,0.0537622032339738,0.0860341766673069,0.115989758576753
"Minsub",14.8333333333333,0.0181470220295743,0.0293410532077527,0.0515400759608111,0.0529656059288077,0.084961760589492,0.114752997987018
"Minsub",14.9166666666667,0.0177697057064219,0.0288033248686191,0.0507603165691185,0.0521809212555662,0.0839027060897718,0.113529401135069
"Minsub",15,0.0174002315313869,0.0282754465836757,0.0499902965946079,0.0514079697572265,0.0828568470746838,0.112318829173456
"Minsub",15.0833333333333,0.0170384367049173,0.0277572382064258,0.0492305465171163,0.050646574680763,0.0818212919343378,0.111121144650941
"Minsub",15.1666666666667,0.0166841617951664,0.027248522868008,0.0484823377811064,0.0498965619376815,0.080797096315374,0.109936211502218
"Minsub",15.25,0.0163372506693277,0.0267491269187979,0.047745495390916,0.0491577600650371,0.0797857117495924,0.108763895037502
"Minsub",15.3333333333333,0.0159975504257592,0.0262588798705084,0.0470200453682998,0.0484300001866187,0.0788021149171929,0.107604061931898
"Minsub",15.4166666666667,0.0156649113278143,0.0257776143395756,0.0463078487812895,0.0477131159748345,0.0778198125224511,0.106456580214732
"Minsub",15.5,0.0153391867389841,0.0253051659915018,0.0456061071043281,0.0470069436130856,0.0768497510855993,0.10532131925877
"Minsub",15.5833333333333,0.0150202330590085,0.0248447408360208,0.044914785097703,0.0463113217584415,0.075891778308893,0.104198149769311
"Minsub",15.6666666666667,0.014707909661793,0.0243940312267727,0.0442322420241794,0.0456260915051153,0.0749457437741491,0.103086943773294
"Minsub",15.75,0.0144020788345408,0.0239514937813031,0.04355556899263,0.0449510963484131,0.0740114989205948,0.101987574608344
"Minsub",15.8333333333333,0.0141026057176007,0.0235169805710123,0.0428892448072375,0.0442861821488663,0.0730888970227343,0.100899916911681
"Minsub",15.9166666666667,0.0138093582458403,0.0230903463304106,0.0422355783023588,0.0436311970970337,0.0721777931685352,0.0998238466090441
"Minsub",16,0.0135222070911938,0.0226714484100718,0.0415934453102694,0.0429859916787801,0.0712780442378203,0.0987592409035796
"Minsub",16.0833333333333,0.0132410256060798,0.0222601467301327,0.0409596949246672,0.0423504186408541,0.0703895088807577,0.0977059782646534
"Minsub",16.1666666666667,0.0129656897684291,0.0218563037349512,0.0403333842491095,0.0417243329572239,0.0695120474967393,0.0966639384167389
"Minsub",16.25,0.0126960781277996,0.0214597843485086,0.0397194044534025,0.0411075917958691,0.0686455222134635,0.0956330023282976
"Minsub",16.3333333333333,0.0124320717521331,0.021070455930189,0.0391141440919501,0.0405000544857578,0.0677897968660554,0.0946130522005654
"Minsub",16.4166666666667,0.0121735541758728,0.0206881882315371,0.0385184139104024,0.0399015824844589,0.0669447369765067,0.0936039714564029
"Minsub",16.5,0.011920411349128,0.0203128533537446,0.0379330285258203,0.0393120393462071,0.0661102097333273,0.092605644729156
"Minsub",16.5833333333333,0.0116725315876168,0.0199443257056434,0.0373584751967168,0.0387312906902582,0.0652861324351595,0.0916179578514769
"Minsub",16.6666666666667,0.0114298055240408,0.0195824819627627,0.0367930387962193,0.0381592041699551,0.0644723276128955,0.0906407978442616
"Minsub",16.75,0.0111921260604275,0.0192272010270687,0.036235449190744,0.0375956494422249,0.0636686655887457,0.0896740529056126
"Minsub",16.8333333333333,0.0109593883210485,0.0188783639870598,0.0356847774490021,0.0370404981372594,0.062875020039523,0.0887176123997426
"Minsub",16.9166666666667,0.0107314896065453,0.0185358540787558,0.0351460516466452,0.0364936238287881,0.0620912662096149,0.0877713668459719
"Minsub",17,0.0105083293489882,0.0182016160758677,0.0346147173078925,0.0359549020047797,0.0613172491507371,0.0868352079077648
"Minsub",17.0833333333333,0.0102898090676279,0.0178740218084729,0.0340882664239547,0.0354242100384176,0.0605527313347693,0.0859090283817559
"Minsub",17.1666666666667,0.0100758323259175,0.0175523220399545,0.0335685760518062,0.034901427159738,0.0597977638566299,0.0849927221869138
"Minsub",17.25,0.00986630468939607,0.0172364108001417,0.0330559261867431,0.0343864344276713,0.0590523190786977,0.0840861843537554
"Minsub",17.3333333333333,0.00966113368408306,0.0169261840186704,0.0325516829915573,0.0338791147022591,0.0583161661613464,0.0831893110135227
"Minsub",17.4166666666667,0.00946022875594654,0.0166215394912525,0.0320541230028675,0.0333793526174229,0.0575894672647186,0.0823019993874737
"Minsub",17.5,0.00926350123119794,0.0163223768465252,0.0315650129593992,0.0328870345541314,0.056871798534447,0.0814241477762309
"Minsub",17.5833333333333,0.00907086427720352,0.016028597513307,0.031083621596508,0.0324020486138259,0.0561628691612434,0.0805556555491375
"Minsub",17.6666666666667,0.00888223286452132,0.015734348580822,0.0306117461781785,0.0319242845924587,0.0554627761660182,0.0796964231337662
"Minsub",17.75,0.00869752372970166,0.0154452716037648,0.0301487031815988,0.0314536339549062,0.0547714094531172,0.0788463520054907
"Minsub",17.8333333333333,0.00851665533854299,0.0151615054662854,0.0296926636728092,0.0309899898095481,0.0540886602958004,0.078005344677039
"Minsub",17.9166666666667,0.00833954785029799,0.0148829526120467,0.0292435217642486,0.0305332468833566,0.0534168203363658,0.077173304688169
"Minsub",18,0.00816612308261273,0.014609545689398,0.028800846600018,0.0300833014973551,0.0527561191910173,0.0763501365954152
"Minsub",18.0833333333333,0.00799630447701271,0.0143444706694164,0.0283622622897617,0.0296400515423172,0.0521035896257041,0.0755357459618546
"Minsub",18.1666666666667,0.00783001706538508,0.0140842044459455,0.0279303562904665,0.0292033964550312,0.051459130605503,0.0747300393470314
"Minsub",18.25,0.00766718743713716,0.0138286598235878,0.0275050269432852,0.0287732371949098,0.0508226423427472,0.0739329242969544
"Minsub",18.3333333333333,0.00750774370675885,0.0135777511854981,0.0270861741349391,0.0283494762207559,0.0501940262816891,0.0731443093340857
"Minsub",18.4166666666667,0.00735161548222614,0.0133313944649731,0.0266736992743488,0.0279320174679987,0.0495731850834222,0.0723641039474581
"Minsub",18.5,0.00719873383405324,0.0130895071175422,0.0262675052696117,0.0275207663262693,0.0489595778763412,0.07159221858287
"Minsub",18.5833333333333,0.0070490312648293,0.0128520080934139,0.0258674965052044,0.0271156296172002,0.0483508129066867,0.0708285646331074
"Minsub",18.6666666666667,0.00690244167963594,0.0126188178106392,0.0254735788197151,0.0267165155727428,0.0477496171640009,0.0700730544283258
"Minsub",18.75,0.00675890035706307,0.0123898581287425,0.0250856594838997,0.0263233338138042,0.0471558965462886,0.0693256012265098
"Minsub",18.8333333333333,0.0066183439205827,0.0121650523226023,0.0247036471788838,0.0259359953290284,0.0465695581206632,0.068586119203932
"Minsub",18.9166666666667,0.00648071031066613,0.0119443250569346,0.0243274519748039,0.0255544124540089,0.0459905101088825,0.0678545234457413
"Minsub",19,0.00634593875747497,0.0117276023612296,0.0239569853097669,0.0251784988508144,0.0454186618730593,0.0671307299366317
"Minsub",19.0833333333333,0.00621396975398075,0.0115148116050097,0.0235921599690192,0.0248081694877198,0.0448539239014739,0.0664146555515433
"Minsub",19.1666666666667,0.00608474502986292,0.0113058814737337,0.0232328900645992,0.0244433406194132,0.0442962077946775,0.0657062180465223
"Minsub",19.25,0.00595820752593569,0.0111007419451232,0.0228790910152895,0.0240839297674948,0.043745426251761,0.0650053360496584
"Minsub",19.3333333333333,0.00583430136889172,0.0108993242657145,0.0225306795267021,0.0237298557011106,0.0432014930566782,0.0643119290520283
"Minsub",19.4166666666667,0.0057129718467025,0.0107015609279545,0.0221875735717681,0.0233810384179802,0.0426643230648071,0.0636259173987669
"Minsub",19.5,0.00559416538452592,0.0105071304484129,0.0218496923715183,0.0230373991257121,0.0421338321896751,0.0629472222802192
"Minsub",19.5833333333333,0.00547782952099265,0.0103146672831198,0.0215169563760569,0.022698860223308,0.0416099373897804,0.0622757657231275
"Minsub",19.6666666666667,0.00536391288517998,0.0101257295117115,0.0211892872459786,0.0223653452831027,0.0410925566556838,0.0616114705819729
"Minsub",19.75,0.00525236517405284,0.00994025256071458,0.0208666078340592,0.0220367790329708,0.0405816089972552,0.0609542605303954
"Minsub",19.8333333333333,0.00514313713018499,0.00975817303927199,0.0205488421670704,0.0217130873386579,0.0400770144309718,0.0603040600526219
"Minsub",19.9166666666667,0.00503618052006006,0.00957942871750949,0.0202359154279635,0.0213941971864725,0.0395786939674375,0.0596607944350197
"Minsub",20,0.00493144811282053,0.00940395850529517,0.019927753938321,0.0210800366662409,0.0390865695990562,0.0590243897577292
"Subsub",0,1,1,1,1,1,1
"Subsub",0.0833333333333333,0.780844165060669,0.800130278224627,0.835938397215995,0.834862458903937,0.860487689690136,0.878961465844578
"Subsub",0.166666666666667,0.615123670538986,0.645304578711123,0.702970111712518,0.701542602270383,0.744225608550181,0.775745695791336
"Subsub",0.2,0.560734166876758,0.593602696878162,0.65712056480237,0.655671432745539,0.703318970005516,0.738828205727068
"Subsub",0.25,0.489692255154294,0.525134916756071,0.595277748164688,0.59375847868983,0.647426409835818,0.687643426041219
"Subsub",0.333333333333333,0.394639467907956,0.432060661862814,0.50781656795678,0.506479053904076,0.566682327573337,0.612360230543613
"Subsub",0.416666666666667,0.322495061100508,0.359205728338605,0.436546789250269,0.435673818050433,0.499296614699958,0.547952907868483
"Subsub",0.5,0.267628425886321,0.302345840347925,0.378531266691651,0.378112654128637,0.442522174221221,0.492775604132484
"Subsub",0.583333333333333,0.225794147921575,0.258601762632841,0.33143655132696,0.3312053322701,0.394611178884789,0.44543401525671
"Subsub",0.666666666666667,0.193792778408944,0.223879654850536,0.292748704305075,0.292874483639865,0.354715067612345,0.404746985038214
"Subsub",0.75,0.169213519238856,0.196431330925659,0.260988889954473,0.261453572167051,0.321254633474222,0.369713886606043
"Subsub",0.833333333333333,0.150238722299777,0.174210402690375,0.234897327432902,0.235604632483569,0.292982921904515,0.339486776518952
"Subsub",0.916666666666667,0.135498057784825,0.157189863415892,0.21337800964618,0.214253067097671,0.268800363988067,0.313347011014207
"Subsub",1,0.12395843259411,0.143628520869544,0.195482403797169,0.196535422189592,0.248880237390893,0.290685439476489
"Subsub",1.08333333333333,0.114840691664426,0.132949528249738,0.180486394802428,0.181757415258986,0.230958884445468,0.270985566456159
"Subsub",1.16666666666667,0.107557437626978,0.124130450891309,0.167984703640177,0.169360647897023,0.215461854537868,0.253809431325098
"Subsub",1.25,0.101665864864631,0.116882463692115,0.157384207036523,0.158895814764095,0.202721058538884,0.238785613093809
"Subsub",1.33333333333333,0.0968319237696876,0.110736306793389,0.148599993397009,0.150001057658165,0.19142071493634,0.225598988984531
"Subsub",1.41666666666667,0.0928035890952562,0.105563730849941,0.141016491650761,0.142384772015053,0.181498771947314,0.213982132859583
"Subsub",1.5,0.0893906811442479,0.101235513900233,0.134464636582493,0.135811807354379,0.172992661760714,0.203708028330496
"Subsub",1.58333333333333,0.0864495961630596,0.0977121813897031,0.128810173199181,0.130092353493668,0.165452530503634,0.194583872881839
"Subsub",1.66666666666667,0.083871907673207,0.0945638763781856,0.123850368968861,0.125073108045145,0.15879903818325,0.186445880954039
"Subsub",1.75,0.0814119828970749,0.0917270728168362,0.119400561709462,0.12063015309627,0.152814920403891,0.179154868215091
"Subsub",1.83333333333333,0.0791200141594205,0.089168130882563,0.115534234706308,0.116663187698744,0.147729796941235,0.172592480497572
"Subsub",1.91666666666667,0.0770653013617881,0.0868994067580282,0.111968257181236,0.113090936742521,0.142821673026592,0.166658025666243
"Subsub",2,0.0752006675857453,0.0848449983639427,0.108752522877991,0.109847458219257,0.138316988661945,0.161265788886676
"Subsub",2.08333333333333,0.0734894163524484,0.0829253107924876,0.105793448802841,0.106879162665169,0.134201196775129,0.156342749074525
"Subsub",2.1,0.0731629357519676,0.0825587160211366,0.105234730864905,0.10631453427051,0.133419645274399,0.155408796160349
"Subsub",2.16666666666667,0.0719029707097845,0.0810731530381405,0.103067612804264,0.104142439115818,0.130449504400127,0.151826662787462
